temRT,temHashtag,temUser,temURL,temLetraRepetid,numeroLetrasRepetidas,temPontoInterrogacao,temPontoExclamaco,EmojisPositivo,EmojisNegativo,quantidadePalavras,quantidadePalavrasQueIniciamMaiusculas,quantidadePalavrastodasAsLetrasMaiusculas,quantidadeLetrasMaiusculas,quantidadePontosInterogacao,quantidadePontosExclamacao,quantidadeEmojisPositivos,quantidadeEmojisNegativos,mediaCharacteresPorPalavra,tweet,classe
0,0,1,0,0,0,1,0,0.0,0.0,28.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,"@anapdmoreira E o pior é que esse trabalho remoto tá tirando mais tempo ainda da gente, né? Não tá sobrando pra nada. Vamo ter de rever isso aí.",NEGATIVO
0,0,0,1,1,5,0,0,0.0,0.0,10.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,7.0,"nova
Rede Lojacorr - Carreiras

Trabalho remoto
Mais no link:https://t.co/McvmGvAt6o",NEUTRO
0,0,0,1,1,3,0,0,0.0,0.0,11.0,7.0,1.0,16.0,0.0,0.0,0.0,0.0,8.0,"Desenvolvedor Java Júnior (Exclusiva PCD)
Lumis

Trabalho remoto
Mais no link:https://t.co/KIADWwkmtK",NEUTRO
0,0,0,0,0,0,0,0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,eu sou muito é corna de ter acordado ontem e hoje antes das 6 sendo que tô de home office 🫠,NEUTRO
0,0,0,1,1,6,0,0,0.0,0.0,16.0,6.0,0.0,14.0,0.0,0.0,0.0,0.0,7.0,"Engenheiro de Software (Mobile iOS) - Mosaico - Home Office - 
Confira nossos destaques: https://t.co/tTrp8nGIQ0
https://t.co/86nC5rh8hu",NEUTRO
0,0,0,1,1,3,0,0,0.0,0.0,35.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,"O trabalho remoto e a maior facilidade de acessos levam a que as famílias se instalem em cidades médias, à volta dos principais centros urbanos, onde o preço da habitação é tradicionalmente mais baixo https://t.co/5hxNk6fOcZ",NEUTRO
0,0,0,0,0,0,0,0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,"hoje comecei a marcar ponto no trabalho remoto, como faziam os incas",NEUTRO
0,1,0,1,0,0,0,0,0.0,0.0,12.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,5.0,Analista de Gestão - PMO - Remoto - Cmio - https://t.co/bkfkQpquny #TrabalhoRemoto,NEUTRO
0,0,0,0,0,0,0,0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,dois anos de pandemia e ainda não aprenderam que o trabalho remoto dá certo,NEUTRO
0,0,0,0,0,0,0,0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,Ai como home office é bom 🙏,POSITIVO
0,0,0,1,1,3,0,0,0.0,0.0,14.0,9.0,3.0,20.0,0.0,0.0,0.0,0.0,6.0,"Desenvolvedor de Software
SONDA IT

Trabalho remoto in São Paulo, SP
Mais no link:https://t.co/D58vOJRM6c",NEUTRO
0,0,0,0,0,0,0,0,0.0,0.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,A desvantagem de ser remoto é que não tem fofocas de trabalho 😐,NEGATIVO
0,0,0,0,0,0,0,0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,"ainda bem que minha supervisora me liberou para trabalho remoto amanhã, vou conseguir escrever um pouquinho hj 🥹",POSITIVO
0,0,0,0,0,0,0,0,0.0,0.0,12.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,5.0,Voltando pro trabalho remoto na sexta. Muitos casos de COVID na unidade.,POSITIVO
0,0,0,0,0,0,0,0,0.0,0.0,17.0,4.0,3.0,17.0,0.0,0.0,0.0,0.0,4.0,Trabalhando igual um CORNO de home office tanto que nem um TABACO consegui parar pra fumar CHEGA,NEUTRO
0,0,0,1,1,5,0,0,0.0,0.0,16.0,7.0,1.0,12.0,0.0,0.0,0.0,0.0,7.0,"Pessoa desenvolvedora .net sênior
Netvagas - (3700791024)

Trabalho remoto in São Paulo, SP
Mais no link:https://t.co/tjMmtMeSO4",NEUTRO
1,0,0,1,1,3,0,0,0.0,0.0,18.0,16.0,16.0,78.0,0.0,0.0,0.0,0.0,5.0,ESSA FOI A GRANDE VANTAGEM DO TRABALHO REMOTO PARA A ÁREA DE SEGURANÇA DA INFORMAÇÃO | CORTES https://t.co/vgryKvU9dk,POSITIVO
0,0,0,0,1,7,0,0,0.0,0.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,Bom diaaaaaaa. Eu só queria um home office,POSITIVO
0,0,1,0,1,3,1,0,0.0,0.0,54.0,7.0,0.0,10.0,1.0,0.0,0.0,0.0,5.0,"@camilanavarro @camilarrt @mlaudeauser @DanielaAF As duas Camilas trabalham fora? Porque trabalhando fora acho que ficaria mais difícil não ter diarista. Mas como eu e Raul somos home office há mais de 15 anos, nos organizamos bem com as tarefas do lar. Até porque sou igual a Mariana, fico muito incomodada com alguém em casa.",NEUTRO
0,0,0,0,0,0,0,0,0.0,0.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,Me odeio pq escolhi uma profissão que nao da pra trabalhar home office,POSITIVO
0,0,0,0,0,0,0,0,0.0,0.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,Eu amo o pequeno prazer que o home office me proporciona: posso fumar meu baseadin tranquilamente enquanto trabalho,POSITIVO
0,0,0,1,1,4,0,0,0.0,0.0,16.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,8.0,"52% dos brasileiros querem trabalho remoto ou híbrido; 45% preferem presencial, diz Datafolha - https://t.co/DB5jYlmNpy https://t.co/LtCebAwW3O",NEUTRO
0,1,0,1,1,8,0,0,0.0,0.0,30.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,"🌐Pesquisa: maioria dos funcionários prefere home office ou horário flexível em dias de jogos da Copa https://t.co/5AeRy9Ypod

#trabalhoremoto #trabalhohíbrido #homeoffice #empresa #negócios #ponto #registrodeponto #folhadeponto #bancodehoras #copadomundo #worldcup #Qatar2022 https://t.co/UO3og1gkbv",POSITIVO
0,0,0,0,1,5,0,0,0.0,0.0,9.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,4.0,não tenho..... mas PELO MENOS to home office 🥺,POSITIVO
0,0,0,1,1,3,0,0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,amanhã ainda tenho trabalho presencial nao aguento mais quero meu home office https://t.co/m6yBlhXHVb,POSITIVO
0,0,0,0,1,5,0,1,0.0,0.0,21.0,12.0,12.0,59.0,0.0,5.0,0.0,0.0,5.0,E NENHUM DELES PRECISARA DE UM UNICO CONTATO DIRETO COM OUTROS HUMANOS!!!!! ficarei 3 anos em home office descansando da mente,POSITIVO
0,0,0,0,0,0,0,0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,vou acordar daqui a pouco vivendo pra finalmente entrar de home office,POSITIVO
0,0,0,0,0,0,0,0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,Detalhe: trabalho 100% remoto,POSITIVO
0,0,0,1,1,3,0,0,0.0,0.0,10.0,6.0,0.0,13.0,0.0,0.0,0.0,0.0,8.0,"Desenvolvedor Back-end Junior (node.js)
Poli

Trabalho remoto
Mais no link:https://t.co/FSTNY6qInW",NEUTRO
0,0,0,0,0,0,0,0,0.0,0.0,20.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,Mais um dia que eu vou ter que ir naquele trabalho... Eu quero coringar 🥲 quero ficar remoto em 2023,POSITIVO
0,0,1,0,1,8,0,0,0.0,0.0,10.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,@Belzebu___666 Agora estão se indo os Golpistas Home office kkkk,NEUTRO
0,0,1,0,0,0,0,1,0.0,0.0,23.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,"@loremimpsu Se está em home-office o segredo é o mixer, melhor que opção de todas! faz pouca bagunça e não fica bolinha nunca!",POSITIVO
0,0,0,0,0,0,1,0,0.0,0.0,39.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,Porque a solucao pra todos os problemas de gestao parecem ser trabalhar presencial? Parece otimo ter um monte de funcionario estafado e trabalhando que nem doido (igual no remoto) mas tendo que pegar transporte pro trabalho e chegar puto.,POSITIVO
0,0,0,0,0,0,0,0,0.0,0.0,30.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,"Conheça algumas das minhas propostas: 
- Revogar a reforma trabalhista
- Regular as atividades de trabalho remoto
- Retomar os concursos públicos
- Vínculo de emprego para trabalhadores de aplicativo.",NEUTRO
0,1,0,1,1,9,0,0,0.0,0.0,30.0,4.0,1.0,18.0,0.0,0.0,0.0,0.0,6.0,"+1600 espaços de coworking em +240 cidades do Brasil, México e Portugal. Essa é a dimensão que a sua empresa pode alcançar com #WOBA. 

https://t.co/zUg2VhTS76

#workbalance #trabalhoremoto #anywhereoffice #coworking https://t.co/CNPiTX6iHm",POSITIVO
0,0,1,0,0,0,0,1,0.0,0.0,12.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,@Edumaxsantos tira o visto logo e vem ja vai trabalha homeoffice memo!!,POSITIVO
0,0,1,0,0,0,0,0,0.0,0.0,22.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,"@ancmoraes Eu tb acho, se precisar de ajuda me fala. Real mesmo, eu trabalho de home office, posso ir ficar com ela",POSITIVO
0,0,1,0,1,3,0,0,0.0,0.0,48.0,5.0,2.0,7.0,0.0,0.0,0.0,0.0,4.0,"@geekcom2 @sseraphini O trabalho é remoto, com sprint, sei la, vai ser igual foi no IEM Major ou quando tem algum video legal no yt: enquanto enquanto a task for entregue no prazo, ta de boas. Mas acho que vao evitar call em dia de jogo do Brasil",POSITIVO
0,0,0,0,1,4,0,0,0.0,0.0,15.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,4.0,"um emprego home office por favorrr
nem que seja 100 reais por mês eu IMPLORO",POSITIVO
0,0,0,1,1,4,0,0,0.0,0.0,12.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,"Musk encerra trabalho remoto no Twitter e alerta para problemas futuros
 https://t.co/98vB7Spjwn",POSITIVO
0,0,0,0,0,0,0,0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,no dia q eu voltar pro trabalho remoto/híbrido eu vou ser uma pesso tão feliz e realizada… bom dia,POSITIVO
0,0,1,0,1,3,0,0,0.0,0.0,31.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,@VascoMBarreto1 Dedicada a não passar fome. Se as empresas não começarem a oferecer melhores condições vai haver uma debandada desses trabalhadores para fora do país e para empresas de trabalho remoto.,POSITIVO
0,1,0,1,1,4,0,1,0.0,0.0,25.0,3.0,0.0,15.0,0.0,1.0,0.0,0.0,6.0,"Nômade digital na Espanha: visto de trabalho e impostos a 15% para atrair estrangeiros para o país europeu. Saiba tudo!

https://t.co/c0L9ROHdDO

#Espanha #NômadeDigital #TrabalhoRemoto #Europa",POSITIVO
0,0,1,0,1,5,0,0,0.0,0.0,54.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,"@NannoKa Tenho sofrido c isso. Trabalho 100% remoto com gente de fora. As vezes consigo quebrar o clima, mas eh um ou outro dia, na maioria eh só chat. eh muita coisa de nós brasileiros fazer isso. Mas fico agoniado tb. As vezes vou ao escritório ter off topic com gente de outros times",NEGATIVO
0,0,0,0,0,0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,home office e suas belezas,POSITIVO
0,1,0,1,1,6,0,0,0.0,0.0,26.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,7.0,"Além do regime presencial, há possibilidade de trabalho híbrido e remoto, incluindo para pessoas com deficiência.

#emprego #vaga #amazonas #trabalho #manaus #AmazonasAtual

LEIA MAIS 🔗 https://t.co/LC4bzxh5bX",POSITIVO
0,0,0,0,0,0,0,0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,Precisava de um home office o resto da semana,POSITIVO
0,0,0,0,0,0,0,0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,a trilha sonora do home office tá ótima  pedreiro martelando parede gente na sala conversando sobre política,NEGATIVO
0,0,0,0,0,0,0,0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,Tô doido por um trabalho remoto,POSITIVO
0,0,0,1,1,3,0,0,0.0,0.0,12.0,5.0,1.0,11.0,0.0,0.0,0.0,0.0,7.0,"nova
Netvagas - (406745127)

Trabalho remoto in Barueri, SP
Mais no link:https://t.co/HpHC8eT3Yz",NEUTRO
0,0,0,1,1,12,0,0,0.0,0.0,14.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,7.0,"A dificuldaaaaaaaaaade que algumas pessoas tem de se comunicar no trabalho remoto, meldels https://t.co/bVD5i0azCv",NEGATIVO
0,0,1,0,1,4,1,0,0.0,0.0,26.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,"@g1 O dono do Twitter acabou com o trabalho remoto através de um documento enviado remotamente por ele...

Qual a próxima rede pra migrar pra la?",NEGATIVO
0,0,1,0,0,0,0,0,0.0,0.0,28.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,"@kenmiIes No interior, se você tiver um emprego legal, dá pra fazer isso.
Só o trabalho remoto que não, porque isso é só pra quem trabalha em site.",NEGATIVO
0,0,0,1,1,3,0,0,0.0,0.0,7.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,"nova
Oi

Trabalho remoto
Mais no link:https://t.co/muNFj8vYvE",NEUTRO
0,0,1,0,0,0,0,0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,"@luizmoreirafil1 eu concordo,tbm n trocaria até pq o lugar q moro n facilita o deslocamento 🙃 no remoto vc n precisa lidar com trânsito mas ai aparecem outras questões pra lidar..pq vejo o povo falando como se só pq a pessoa não pega um ônibus tudo vira flores e ela não pode reclamar de trabalho",POSITIVO
0,0,1,0,0,0,0,0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,@icarochagas o que acontece todo dia se vc é home office,POSITIVO
0,0,0,0,0,0,0,0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,"quase um mês de home office, to mt mal acostumado",POSITIVO
0,0,0,0,1,4,0,1,0.0,0.0,20.0,5.0,2.0,13.0,0.0,1.0,0.0,0.0,3.0,Mano a barra tá um breu ! Cadê meu patrão que não vê esse Tweet e me da HOME OFFICE,POSITIVO
0,0,0,1,1,4,0,0,0.0,0.0,12.0,7.0,1.0,16.0,0.0,0.0,0.0,0.0,8.0,BairesDev oferece vaga para Amazonas-AMDesenvolvedor Node Senior Trabalho Remoto Ref 0111P https://t.co/2ZId3cBShb,POSITIVO
0,0,1,0,1,5,1,0,0.0,0.0,49.0,6.0,1.0,11.0,2.0,0.0,0.0,0.0,4.0,"@farozices @7Outofnowhere @DjKugah Deixa ver, se em Beja o SMN for 500€ e em Lisboa 1k€ onde achas que as empresas vão meter os trabalhadores? 
Além disso no trabalho remoto como defines o salário do trabalhador? 

Vai criar competição entre autarquias a ver quem tem o salário mais baixo...",POSITIVO
0,0,0,0,0,0,0,0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,porra é um trabalho de corno usar um bd remoto pra simular um db local ç.ç,NEUTRO
0,0,0,0,1,18,1,0,0.0,0.0,37.0,3.0,3.0,17.0,3.0,0.0,0.0,0.0,4.0,"ATENÇÃO UX DESIGNER: vc está odiando seu trabalho???

tem vaga na minha empresa...... fala comigo que eu te indico......é remoto...... (tem q ter experiência de pelo menos uns 3-4 anos na área viu, é uma vaga sênior)",NEUTRO
0,0,0,0,1,3,0,0,0.0,0.0,33.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,"Ainda mais no trabalho remoto.

Se a pessoa solta esporadicamente se o que ela tava fazendo andou ou não, a gente não precisa ficar perguntando. Eu odeio estar nos dois lados dessa situação.",NEUTRO
0,1,0,1,1,3,0,0,0.0,0.0,11.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,7.0,Dia lindo de sol aqui em Florianópolis SC #Boatarde #homeoffice https://t.co/95T7yQOPVq,POSITIVO
0,0,0,1,1,3,0,0,0.0,0.0,12.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,7.0,"Desenvolvedor Front-end Jr.
Let's Code by Ada

Trabalho remoto
Mais no link:https://t.co/5UesFkwa3w",NEUTRO
0,0,0,1,1,4,0,0,0.0,0.0,13.0,8.0,1.0,18.0,0.0,0.0,0.0,0.0,8.0,BairesDev oferece vaga para São Paulo-SPDesenvolvedor Engenheiro Java Trabalho Remoto Ref 0003P https://t.co/QDwpZchTrL,NEUTRO
0,1,0,1,1,11,0,0,0.0,0.0,33.0,8.0,3.0,21.0,0.0,0.0,0.0,0.0,6.0,"📻O MPPR propôs ação sobre controle de trabalho remoto de assessores da Alep. Pessoal do Jornal da Cidade comenta o assunto

📲Assista completo no Youtube da Alternativa FM

#guaratuba #guaratubapr #portaldacidade #alternativafm https://t.co/cHLLPAvMeY",POSITIVO
0,0,0,1,1,4,0,0,0.0,0.0,13.0,8.0,1.0,20.0,0.0,0.0,0.0,0.0,8.0,BairesDev oferece vaga para São Paulo-SPDesenvolvedor Node Autêntico Trabalho Remoto Ref 0111P https://t.co/VSh7LPcFTX,NEUTRO
0,0,1,0,0,0,0,0,0.0,0.0,38.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,"@britoguterres Dependendo da área não é difícil chegar a esses valores. Conheço pelo menos dois casos de programadores portugueses a residir em Portugal e a fazer trabalho remoto, um ganha €7 mil/mês o outro cerca de €3 mil/mês.",POSITIVO
0,0,1,1,1,5,0,1,0.0,0.0,20.0,3.0,0.0,7.0,0.0,1.0,0.0,0.0,5.0,"Perdeu, playboy! Depois de passar o facão em quase metade das vagas do Twitter, @elonmusk abole o trabalho remoto

https://t.co/ju8L0bLjYH",NEGATIVO
0,0,0,1,0,0,0,0,0.0,0.0,12.0,8.0,1.0,13.0,0.0,0.0,0.0,0.0,8.0,BairesDev oferece vaga para Amazonas-AMDesenvolvedor React Frontend Trabalho Remoto Ref P https://t.co/lmfnjH017q,NEUTRO
0,1,0,1,1,9,0,0,0.0,0.0,15.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,"troca de tela de notebook 

#vilacarrão #informatica #note #assistenciatecnica #notebbok #computador #zaninitec  #homeofice
#impressora https://t.co/IkgSjXSeRB",NEUTRO
0,0,0,0,1,5,0,0,0.0,0.0,48.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,"Estava desacostumada a ir pra empresa mais a pior parte é pega ônibus e ainda ouvir pessoas falando coisas que dá vontade de socar a cara delas pra ela cala a boca 😒 
affs se um dia eu reclamei do home office eu não me lembro juro kkk",POSITIVO
0,0,1,0,0,0,0,0,0.0,0.0,29.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,"@joaomarecos Actualmente a legislação está pensada para habitação, pois é o que consta na maioria das licenças de utilização e nas certidões. Com o trabalho remoto há que repensar.",POSITIVO
0,0,1,0,0,0,0,0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,"@lipebarbos4 eu trabalho toda segunda de home office, eh mt bom",POSITIVO
0,0,0,0,0,0,0,0,0.0,0.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,Bom dia. Eu só queria um home office hoje. 😪😪,POSITIVO
0,0,0,1,1,4,0,0,0.0,0.0,11.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,Home office é levar o escritório junto pra todo canto https://t.co/HwLpSGYYpa,NEUTRO
0,1,0,1,1,3,0,0,0.0,0.0,27.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,6.0,"Ambiente colaborativo e com tecnologias para trabalho remoto e conexão entre as fábricas de todo o País fica em Araras (SP). 
https://t.co/bGE4A9TjFp 
#cimm #ind40 #industria40 #nestle #inovacao",NEUTRO
0,0,1,0,1,7,0,0,0.0,0.0,46.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,"@mariivinc @Ldia83419699 @peterjordan100 Não haveria possibilidade de ser remoto porque eu trabalho como Analista de Suporte. Se p/ex a sala não estivesse climatizada e um dos switchs queimassem, todo o serviço dessa empresa pararia, então precisaria de alguém fisicamente no local para consertar, trocar e restabelecer+",NEUTRO
0,0,0,1,1,6,0,1,0.0,0.0,18.0,8.0,0.0,17.0,0.0,1.0,0.0,0.0,7.0,"Médico Examinador - Imtep Saúde - Home Office - 
Compartilhe com seus amigos!
Confira nossos destaques: https://t.co/tEfyZzOC2i
https://t.co/phNY4oOVbH",NEUTRO
0,0,0,0,0,0,0,0,0.0,0.0,37.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,No trabalho remoto todas as comunicações sobre as atividades deveriam acontecer em canais em que todo o time que tem contexto com a tarefa pode ter acesso. Conversas privadas são um um desserviço ao compartilhamento de informação.,NEGATIVO
0,0,0,1,1,5,0,0,0.0,0.0,15.0,6.0,1.0,13.0,0.0,0.0,0.0,0.0,8.0,"Desenvolvedor full stack junior/pleno
Netvagas - (4157701216)

Trabalho remoto in Florianópolis, SC
Mais no link:https://t.co/cTyiUFLTCm",NEUTRO
0,0,1,0,0,0,0,0,0.0,0.0,14.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,"@pedrofraga Mais trabalho remoto, também. E simplesmente pressão dos barões para não repor frota.",NEUTRO
0,0,1,0,1,4,0,0,0.0,0.0,45.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,"@JacyCarvalho Tracei um perfil que se encaixa no sonho desse rapaz aí: 
Analista de sistema home office
Sem filhos
Não fuma
graduada
nunca namorou
não é puta
Analista da Abin
recebe salário
fitness
conservadora
em idade fértil
bolsonarista
amo churrasco
cabaço
católica
nunca fiz plástica",POSITIVO
0,0,0,0,0,0,0,0,0.0,0.0,41.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,5.0,"O trabalho remoto oferece certas vantagens, mas é um desafio para a organização da classe trabalhadora. Os espaços de socialização são suprimidos e a distância geográfica impossibilita qualquer unidade. Eu mesmo trabalho com gente de Barcelona, Londres e Rio, etc +",POSITIVO
0,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,tw: trabalho remoto,NEUTRO
0,0,1,1,0,0,1,0,0.0,0.0,35.0,6.0,1.0,14.0,2.0,0.0,0.0,0.0,6.0,"@yasmimalvarez95 Oi, Yasmim?
Vocês são de SP? Caso sim, gostaria de indicar https://t.co/GVWEkJ7BZ3, uma casa espírita kardecista que faz um trabalho de cirurgia espiritual, presencial (às quartas) ou mesmo remoto. Contem com minhas orações também.",NEUTRO
0,0,0,1,1,4,0,0,0.0,0.0,13.0,9.0,1.0,15.0,0.0,0.0,0.0,0.0,6.0,"Back End Pleno
AT&amp;M

Trabalho remoto in São Paulo, SP
Mais no link:https://t.co/ddOiePloI8",NEUTRO
0,0,0,0,0,0,0,0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,Trabalho remoto bom demais,POSITIVO
0,0,0,0,1,3,0,0,0.0,0.0,40.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,"Finalmente voltando pro Home office depois de 2 semanas presencial, eu gosto de ir no escritório, interagir com as pessoas etc

mas gosto muito mais de acordar 30 min antes de pegar serviço, e não 3h antes pra ir presencial",POSITIVO
0,0,1,0,0,0,0,1,1.0,0.0,7.0,1.0,1.0,7.0,0.0,2.0,1.0,0.0,6.0,@Leandroafm21 @FURIA Trabalho remoto é vida!! ❤️,POSITIVO
0,0,0,1,1,7,0,0,0.0,0.0,16.0,6.0,1.0,9.0,0.0,0.0,0.0,0.0,7.0,"Pessoa desenvolvedora .net junior (remoto)
Netvagas - (394991128)

Trabalho remoto in Recife, BA
Mais no link:https://t.co/qUh44fjtLt",NEUTRO
0,0,1,0,0,0,1,0,0.0,0.0,19.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,5.0,"@RogerLandmark1 Vai apostar no trabalho remoto. rsrsrs

Mas falando sério, quando foi que o paulista perdeu o amor próprio?",NEGATIVO
0,0,1,0,1,3,0,0,0.0,0.0,18.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,@Rconstantino Jornalista Patriota home office da Flórida precisa puxar o saco do Bolsonaro até a última gota 🤣🤣🤣,NEUTRO
0,0,0,0,0,0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,"chuvinha, home office e hozier",POSITIVO
0,0,0,0,0,0,0,0,0.0,0.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,Trabalhar remotamente só é bom pra quem não tá na merda e tem estrutura pra home office em casa.,NEGATIVO
0,0,0,0,1,4,0,0,0.0,0.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,"gente pelo amor de Deus onde arruma um home office, eu preciso ter dinheiro 🗣🗣🗣",POSITIVO
0,0,1,1,1,4,0,0,0.0,0.0,43.0,7.0,1.0,17.0,0.0,0.0,0.0,0.0,5.0,"ATENÇÃO Dev Pleno e Sênior que quer trabalho remoto internacional: tem vagas bem legais na @lemoneyeo pubicadas na @RemotarJobs 
Infos:
💰  entre U$5k e U$10k
🌓 dá pra começar como part-time
🇺🇸 não precisa ser ninja no inglês, só saber se virar

https://t.co/q7K1cymUoq",NEUTRO
0,0,0,1,1,3,0,0,0.0,0.0,12.0,8.0,1.0,16.0,0.0,0.0,0.0,0.0,7.0,BairesDev oferece vaga para Piauí-PIGerente Ágil Trabalho Remoto Ref P Dlvr https://t.co/KgHRRjckc0,POSITIVO
0,0,0,1,1,4,0,0,0.0,0.0,20.0,14.0,2.0,21.0,0.0,0.0,0.0,0.0,5.0,"Analista Funcional SAP Jr - MM/Ariba
Iguá Saneamento

Trabalho remoto in São José do Rio Preto, SP
Mais no link:https://t.co/yn3HmCz398",NEUTRO
0,0,0,1,1,3,0,0,0.0,0.0,12.0,7.0,1.0,19.0,0.0,0.0,0.0,0.0,7.0,"Analista de Implantação Junior
Vem pra EISA

Trabalho remoto
Mais no link:https://t.co/PDhRPAYKTE",NEUTRO
0,0,0,0,0,0,0,0,0.0,0.0,50.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0,4.0,"Trabalho remoto versus presencial. Uma pesquisa da ABDI com quem tem 16 a 29 anos mostrou que 49% preferem o presencial, 43% o híbrido e 6% o remoto. Minha opinião é que em casa as pessoas trabalham mais, isso não significa que trabalham melhor e com mais qualidade de vida.",NEGATIVO
0,0,0,0,1,3,1,0,0.0,0.0,50.0,5.0,1.0,10.0,4.0,0.0,0.0,0.0,4.0,"Trabalho home office?
.Trabalho
Poderia trabalhar de qualquer lugar com internet e energia?
.Poderia
Posso ir pra ER passar uns dias lá?
.Nao
Pq não?
.Pq a estabilidade da internet/energia lá é igual de um tatu bola se equilibrando com uma pata só em cima de um balão num ouriço",NEGATIVO
